file,row_index,correct_answer,rationale
1026_Legion/segment_0034.mp4,615,B,"At approximately 0:25, a man is shown lying on a diner table before being suddenly and violently dragged through a window into the dark. Other objects, such as papers and a napkin holder, are also pulled through the opening after him."
1026_Legion/segment_0007.mp4,616,B,"The video shows the man turning on a lamp inside a dark room, then cuts to him exiting a trailer door and zipping up his jacket as he walks into an outdoor area."
1026_Legion/segment_0064.mp4,617,B,"Throughout the clip, the winged character uses his wings as blunt instruments to strike the human and employs a mace to hit and eventually pin the human against a wooden wall."
1026_Legion/segment_0067.mp4,618,C,"After the tattoos on the man's neck and arms start to glow, his entire body is engulfed in an intense white light until it vanishes, leaving a patch of swirling blue and white energy on the ground."
1026_Legion/segment_0011.mp4,619,B,"Near the end of the clip, a man carrying a metal basket is shown walking across the lot toward the woman and the man with the map, calling out to her to ask if she is okay."
1026_Legion/segment_0072.mp4,620,C,"The video shows a man tackling the winged figure, leading to both of them falling down a hill. The sequence concludes with the winged figure standing over the prone man and unsheathing a large blade."
1026_Legion/segment_0038.mp4,621,C,"The video shows the man in the green shirt using tongs to place meat on the counter next to some beer cans, followed immediately by him using a lighter to light a cigarette and exhaling smoke."
1026_Legion/segment_0050.mp4,622,B,"In the clip, after the characters observe a line of cars parked outside in the dark, a man in a brown jacket is shown nailing a board over a window while another man peers out through the blinds to monitor the situation."
1026_Legion/segment_0017.mp4,623,C,"The video shows the car coming to a halt at the pumps, followed by the driver's side door opening, a metal walker being placed on the ground, and an elderly woman in a pink sweater getting out and closing the door."
1026_Legion/segment_0045.mp4,624,B,"At the end of the clip, after the explosion outside, the large man is seen entering the building and falling face-down on the floor, where his back is shown smoking with visible internal damage."
3074_THE_ROOMMATE/segment_0032.mp4,625,C,"Throughout the clip, the footage alternates between the woman in a dark room holding a phone to her ear and a couple in a different room kissing and removing clothing."
3074_THE_ROOMMATE/segment_0004.mp4,626,B,"In the first scene, one woman brings a bottle of water and two pills to the other woman who is lying in bed. Later, they are shown together in a store browsing shelves, and the clip ends with one woman flipping through an art portfolio labeled ""SARA MATTHEWS."""
3074_THE_ROOMMATE/segment_0030.mp4,627,C,"In the second half of the clip, the man and woman are shown sitting on a bench talking before the scene transitions to them hanging and swinging from monkey bars in an outdoor setting at night."
3074_THE_ROOMMATE/segment_0075.mp4,628,B,"In the clip, the woman in the white top enters the room and sees the bound woman; shortly after, another woman appears behind her, points a revolver at her head, and demands she sit down."
3074_THE_ROOMMATE/segment_0033.mp4,629,B,The video intercuts between shots of one woman lying in bed alone with a phone and close-up shots of a different woman and a man kissing and being intimate.
3074_THE_ROOMMATE/segment_0000.mp4,630,B,"The video shows the man and woman kissing in front of an elevator, followed by the man walking away down the hall and the woman stepping into the elevator as the doors open."
3074_THE_ROOMMATE/segment_0069.mp4,631,C,The video shows the woman in the blue hat watching the maid enter room 210 from a distance before walking down the hallway to the laundry cart and standing in front of the door.
3074_THE_ROOMMATE/segment_0029.mp4,632,C,"The clip clearly shows the man looking through a gap in the library shelves and seeing a person's eyes, and then later spotting a figure at the end of a long aisle who then disappears."
3074_THE_ROOMMATE/segment_0036.mp4,633,C,"At the end of the video, the woman is clearly shown opening a front-loading washing machine, placing the kitten inside, and beginning to close the door."
3074_THE_ROOMMATE/segment_0018.mp4,634,C,"Following a long, tense silence between the two women in a dark hallway, the clip abruptly transitions at the end to show them walking and talking in a bright, outdoor setting."
3074_THE_ROOMMATE/segment_0010.mp4,635,B,"In the final segment of the clip, the woman reaches down to the ground, picks up the black and white kitten, and brings it up to her chest to cuddle it."
3074_THE_ROOMMATE/segment_0047.mp4,636,A,"The clip transitions from the woman discovering detailed drawings and paintings of her own face on a bedroom wall to a scene of her eating at a large, formal dinner table with a group of people, and finally shows a person descending a staircase in a very dark setting."
3074_THE_ROOMMATE/segment_0066.mp4,637,C,"After the voicemail message is heard, the man is shown running toward a brick building, entering it, walking down a hallway to room 316, and knocking on the door."
3074_THE_ROOMMATE/segment_0009.mp4,638,C,"The clip depicts the two women taking photos in front of a graffiti wall, followed by a close-up of a tattoo that says ""emily"" on one woman's chest. Afterwards, they are seen together in a room where one touches a poster for ""The Devil Wears Prada,"" and the clip ends with one of the women jogging in a park."
3074_THE_ROOMMATE/segment_0012.mp4,639,D,"At the beginning of the clip, the woman in the black top takes off a teardrop-shaped necklace and hands it over. In the following scenes at the cafe, the woman who was previously in the grey hoodie is seen wearing that same necklace while working."
3074_THE_ROOMMATE/segment_0046.mp4,640,B,"The video shows the two women entering a large home, being met and greeted by an older man and woman, and subsequently walking through a set of double doors into another room."
3074_THE_ROOMMATE/segment_0044.mp4,641,C,"The clip shows the blonde woman using a utility knife to cut into her own stomach while standing in front of a mirror; later, she is shown lying in bed with a bloody wound on her torso as the other woman holds and comforts her."
3074_THE_ROOMMATE/segment_0065.mp4,642,B,"The video shows a woman walking at night with a hooded figure trailing behind her in the background; she looks back over her shoulder before entering a large house marked with ""ΓΣΚ"" letters."
3074_THE_ROOMMATE/segment_0070.mp4,643,B,"The video shows the woman entering the room with a key, standing in the dark while removing her top, and then walking toward the person asleep in the bed."
3074_THE_ROOMMATE/segment_0037.mp4,644,B,The woman is shown looking at a black cat inside the drum of a laundry machine; she then closes the circular door and is seen manipulating the control panel above the machines to start the cycle.
3074_THE_ROOMMATE/segment_0077.mp4,645,B,"The clip shows the woman in the white shirt pulling the trigger multiple times, but the gun only makes clicking sounds and does not fire. Immediately after, the woman in the black tank top lunges at her and begins to choke her on the bed."
3074_THE_ROOMMATE/segment_0019.mp4,646,D,"After Sara stops to speak with the woman, Rebecca continues walking for a few steps before stopping and turning around to watch the pair's interaction from a distance."
3074_THE_ROOMMATE/segment_0060.mp4,647,B,"At the end of the clip, one woman is seen walking into a back room with a man while the other woman tells her she will ""wait here"" and then picks up a magazine."
3074_THE_ROOMMATE/segment_0043.mp4,648,B,"The video shows the woman repeatedly punching her own face while looking in a mirror, followed by close-up shots of bruises on her shoulder and thigh, and concludes with her picking up and testing the blade of a utility knife."
3074_THE_ROOMMATE/segment_0014.mp4,649,B,"At the end of the clip, the woman in the purple shirt is seen opening a nightstand drawer to retrieve a small object. She then walks over to the woman in the tan jacket and hands the object to her."
